Día,Momento,Plato,Ingredientes,Notas
Lunes 23/02,Ayuno,—,,
Lunes 23/02,Desayuno,Tostadas con huevo y espinaca,"Pan tajado, huevos, espinaca, ghee",
Lunes 23/02,Media mañana,Banano,Banano,
Lunes 23/02,Almuerzo,Pasta con pollo guisado y cilantro,"Pasta tornillos, pollo guisado, cilantro",
Lunes 23/02,Merienda,Pistachos,Pistachos,
Lunes 23/02,Cena,Sándwich de jamón serrano y mozzarella,"Pan tajado, jamón serrano, queso mozzarella lonchas",
Martes 24/02,Ayuno,—,,
Martes 24/02,Desayuno,Pancakes de plátano maduro,"Mezcla de pancakes, plátano maduro, aceite vegetal",
Martes 24/02,Media mañana,Piña en rodajas,Piña,
Martes 24/02,Almuerzo,Salmón al limón con eneldo y arroz,"Salmón, limón, eneldo, arroz blanco",
Martes 24/02,Merienda,Pistachos,Pistachos,
Martes 24/02,Cena,Sopa de zanahoria con crema de leche,"Zanahorias, crema de leche, ajo, sal",
Miércoles 25/02,Ayuno,—,,
Miércoles 25/02,Desayuno,Avena con banano y miel,"Avena en hojuelas, banano, miel",
Miércoles 25/02,Media mañana,Manzana roja,Manzana roja,
Miércoles 25/02,Almuerzo,Lentejas con carne molida,"Lentejas, carne molida, ajo, aceite de oliva",
Miércoles 25/02,Merienda,Taza de chai,"Chai en polvo, leche",
Miércoles 25/02,Cena,Sándwich de atún con aderezos,"Pan tajado, lomo de atún, aderezos",⚠️ Comprar pan tajado
Jueves 26/02,Ayuno,—,,
Jueves 26/02,Desayuno,Tostadas con ghee miel y huevos cocidos,"Pan tajado, ghee, miel, huevos",⚠️ Comprar pan tajado
Jueves 26/02,Media mañana,Manzana verde,Manzana verde,
Jueves 26/02,Almuerzo,Arroz con capón y ensalada de espinaca,"Arroz blanco, capón, espinaca, aceite de oliva, limón",⚠️ Comprar capón y espinaca
Jueves 26/02,Merienda,Pistachos,Pistachos,⚠️ Comprar pistachos
Jueves 26/02,Cena,Caldo de pollo con pasta,"Pollo guisado, pasta larga, ajo, sal",
Viernes 27/02,Ayuno,—,,
Viernes 27/02,Desayuno,Batido de piña con leche,"Piña, leche",⚠️ Comprar leche
Viernes 27/02,Media mañana,Kiwi,Kiwi,
Viernes 27/02,Almuerzo,Pasta larga con pesto y jamón serrano,"Pasta larga, salsa pesto, jamón serrano",
Viernes 27/02,Merienda,Snack queso tilsit,Queso tilsit,
Viernes 27/02,Cena,—,,Come fuera
Sábado 28/02,Ayuno,—,,
Sábado 28/02,Desayuno,Huevos con salchicha ranchera,"Huevos, salchicha ranchera, aceite vegetal",⚠️ Comprar huevos
Sábado 28/02,Media mañana,Arándanos,Arándanos,
Sábado 28/02,Almuerzo,Costilla de cerdo con pasta,"Costilla de cerdo, pasta tornillos, ajo, sal",
Sábado 28/02,Merienda,Manzana verde,Manzana verde,
Sábado 28/02,Cena,—,,Come fuera
Domingo 01/03,Ayuno,—,,
Domingo 01/03,Desayuno,Cayeye con plátanos verdes,"Guineos verdes, sal rosada, aceite de oliva",
Domingo 01/03,Media mañana,Banano,Banano,⚠️ Comprar bananos
Domingo 01/03,Almuerzo,—,,Come fuera
Domingo 01/03,Merienda,—,,
Domingo 01/03,Cena,—,,Come fuera
